tpep_pickup_datetime,r1075,r1076,r1077,r1125,r1126,r1127,r1128,r1129,r1130,r1131,r1132,r1172,r1173,r1174,r1175,r1176,r1177,r1178,r1179,r1180,r1181,r1182,r1183,r1184,r1221,r1222,r1223,r1224,r1225,r1227,r1228,r1229,r1230,r1231,r1232,r1233,r1234,r1235,r1272,r1273,r1274,r1278,r1279,r1280,r1281,r1282,r1283,r1284,r1285,r1286,r1287,r1326,r1327,r1331,r1332,r1333,r1334,r1335,r1336,r1337,r1338,r1339,r1376,r1377,r1378,r1380,r1382,r1383,r1384,r1385,r1386,r1387,r1388,r1389,r1390,r1426,r1431,r1434,r1435,r1436,r1437,r1438,r1439,r1441,r1442,r1480,r1482,r1483,r1530,r1532,r1533,r1580,r1630,r1684,r1733,r1734,r1783,r2068,r2069,r2118,r2119,r2168
2016-06-07 06:00:00,21.42333333333333,73.84666666666666,77.43,43.66666666666666,119.44666666666667,138.93333333333334,136.67333333333335,212.22,131.49666666666667,61.12,12.05,7.303333333333334,26.49333333333333,41.95333333333333,18.38,4.39,59.71666666666667,144.07333333333332,260.0966666666667,322.3566666666667,1002.0433333333333,661.08,67.29,33.92666666666667,2.72,5.3933333333333335,11.73,21.36,4.203333333333333,54.71666666666667,182.43666666666667,218.04666666666665,402.73666666666674,333.21,246.08666666666667,258.20666666666665,235.83333333333331,97.89666666666666,4.323333333333333,4.29,2.98,15.27,38.75666666666667,142.2,412.88333333333327,276.6033333333333,78.66,52.51666666666666,192.84333333333333,157.86333333333334,60.26333333333334,3.57,2.4766666666666666,43.03666666666667,266.68333333333334,406.68,264.94,65.95666666666666,62.43666666666667,59.65666666666666,19.776666666666667,6.77,1.7666666666666666,1.096666666666667,1.5,4.3,4.373333333333333,265.27666666666664,448.69666666666666,226.73666666666668,35.32333333333333,33.596666666666664,14.383333333333333,12.76,13.356666666666667,0.52,17.13,11.813333333333333,9.99,35.333333333333336,33.36666666666667,18.616666666666667,8.523333333333332,4.21,5.173333333333333,18.956666666666667,17.046666666666667,19.12333333333333,28.71,7.0233333333333325,10.166666666666666,15.62,7.006666666666668,4.3,1.7433333333333334,6.93,10.4,71.73666666666666,17.91,177.80666666666667,12.766666666666667,78.43333333333334
2016-06-07 07:00:00,40.833333333333336,150.08666666666667,172.24333333333337,77.38,164.30666666666667,259.71,230.70333333333332,378.03333333333336,210.9333333333333,114.77,40.266666666666666,13.793333333333333,45.82,69.42333333333333,23.71,11.903333333333334,102.51333333333334,244.77,457.51,507.42666666666673,1203.17,717.7466666666667,144.21,42.36,4.413333333333333,6.9366666666666665,15.583333333333336,28.07333333333333,8.256666666666666,87.61666666666666,232.13666666666663,526.44,729.2933333333333,538.1533333333333,504.95,507.05666666666673,424.55,186.16333333333333,5.56,4.3533333333333335,3.86,21.236666666666668,62.72,291.16,735.8,550.6933333333334,212.54666666666665,96.35666666666668,311.22333333333336,287.58,139.17333333333335,5.1066666666666665,2.553333333333333,89.20333333333332,480.55,926.4066666666665,650.2033333333334,188.38,110.02666666666669,113.14,51.12666666666666,12.136666666666667,1.596666666666667,1.2466666666666666,2.6,3.753333333333333,15.203333333333333,527.11,734.8633333333332,405.5966666666667,60.29,43.13666666666666,32.10666666666667,22.676666666666666,30.92333333333333,0.4866666666666667,19.46333333333333,27.59333333333333,13.76,37.16666666666666,78.55,24.286666666666665,18.58333333333333,8.633333333333333,10.986666666666665,23.566666666666666,20.853333333333328,23.36,40.306666666666665,7.336666666666668,11.4,16.986666666666668,7.4833333333333325,6.86,8.25,78.53333333333333,195.91333333333333,73.97666666666667,7.1866666666666665,160.86333333333334,18.87333333333333,74.67333333333333
2016-06-07 08:00:00,72.82666666666667,225.2433333333333,209.34,99.88333333333334,193.2433333333333,305.2633333333333,319.93333333333334,458.13333333333327,325.94,191.34666666666664,55.04,17.333333333333332,61.026666666666664,66.36333333333333,17.41,22.20333333333333,145.81666666666666,276.33666666666664,592.3533333333334,642.3466666666667,1085.4633333333334,573.63,178.80666666666667,33.833333333333336,4.923333333333333,8.806666666666667,15.556666666666667,32.42,11.36,110.52,231.84666666666664,572.6333333333333,943.2433333333332,935.39,676.6433333333333,611.48,473.25,225.56,5.663333333333332,4.876666666666667,7.62,15.243333333333334,70.02333333333333,345.41,967.9833333333332,832.48,318.71,122.26666666666668,380.63333333333327,352.00666666666666,136.32666666666665,4.9366666666666665,4.943333333333333,131.7,686.7133333333334,980.9766666666667,807.2233333333335,225.66333333333333,125.8,136.40333333333334,51.40666666666666,14.576666666666664,1.1933333333333334,1.6333333333333333,2.973333333333333,4.443333333333333,22.106666666666666,583.3133333333334,607.8266666666667,496.35666666666674,56.24666666666667,47.92666666666667,30.72666666666667,21.1,28.58333333333333,0.44333333333333336,24.696666666666665,24.92,12.283333333333333,35.086666666666666,47.62666666666666,23.24333333333333,13.933333333333335,10.15,10.946666666666667,18.39333333333333,21.836666666666666,28.23333333333333,34.55333333333333,3.903333333333333,8.98,11.906666666666665,5.75,13.44,9.893333333333333,222.55666666666667,251.39666666666668,55.04,5.76,105.58666666666667,12.873333333333333,89.14666666666666
2016-06-07 09:00:00,69.86,205.93666666666667,142.51333333333332,75.80333333333333,212.13333333333333,335.00333333333333,340.46,467.10666666666674,373.48333333333335,186.91666666666663,65.51333333333334,9.03,27.946666666666665,30.52666666666667,8.826666666666666,27.41,156.71666666666667,335.82,602.0833333333334,688.98,999.75,410.04,151.27666666666667,28.85,3.273333333333333,4.556666666666667,8.846666666666666,27.03,6.26,107.80333333333333,280.1,522.9,810.77,981.0966666666667,802.2833333333333,605.9166666666666,447.39666666666665,217.69,3.7266666666666666,4.026666666666666,5.526666666666666,15.78,53.24333333333333,263.5833333333333,873.3866666666668,882.7166666666667,317.30333333333334,119.4,338.5,294.57666666666665,113.77333333333333,4.87,5.036666666666667,114.98,525.78,834.9966666666667,722.4066666666665,165.3,102.07,87.39666666666666,42.54666666666667,10.913333333333336,0.89,1.88,2.543333333333333,5.64,31.56,519.9933333333332,584.73,391.67333333333335,36.123333333333335,19.72,12.093333333333335,14.353333333333332,14.88,0.15666666666666668,15.096666666666666,16.85333333333333,7.996666666666667,21.443333333333328,22.54,8.61,5.42,6.7266666666666675,10.81,12.936666666666667,8.796666666666667,13.816666666666665,10.896666666666668,1.4966666666666666,3.933333333333333,5.923333333333333,1.9866666666666664,23.536666666666665,8.37,358.3,298.53333333333336,43.24,10.426666666666666,61.44333333333334,17.43,73.59
2016-06-07 10:00:00,63.70666666666666,161.93666666666667,96.74333333333334,68.00333333333333,188.4033333333333,287.22333333333336,260.75666666666666,303.8533333333333,289.93333333333334,140.05666666666667,54.83666666666666,3.67,10.34,16.246666666666666,4.47,17.61,125.61,289.74,504.47333333333336,600.2266666666667,980.8133333333334,400.64333333333326,117.83,31.75333333333333,1.9066666666666667,2.4033333333333333,5.3533333333333335,20.793333333333333,3.28,85.15333333333334,237.79,418.35,655.58,834.5266666666665,717.8433333333335,550.72,430.51333333333326,197.00666666666663,2.2066666666666666,2.683333333333333,2.103333333333333,17.623333333333335,52.026666666666664,228.81333333333333,701.9766666666667,1022.1633333333333,355.55,105.74,321.22,273.71,83.36666666666666,4.016666666666667,2.453333333333333,81.24333333333334,412.72333333333336,699.1366666666668,698.6033333333335,171.27666666666667,81.71,68.55666666666667,30.95333333333333,7.74,0.7366666666666667,0.9633333333333334,1.4733333333333334,3.48,37.52666666666666,394.4933333333333,530.2666666666668,317.68666666666667,30.94,14.196666666666667,10.49,6.196666666666666,9.47,0.22333333333333333,14.313333333333333,14.04,9.07,19.21333333333333,16.763333333333332,8.29,3.493333333333333,3.993333333333333,8.79,8.573333333333334,7.293333333333332,9.636666666666667,6.753333333333333,1.64,3.843333333333333,2.72,1.6233333333333333,21.95,7.843333333333334,361.3733333333333,360.64,67.06,12.97,93.07,28.09666666666667,68.34
2016-06-07 11:00:00,84.71666666666667,191.34666666666664,106.45666666666666,74.82,203.21666666666667,308.0833333333333,276.92,235.8533333333333,292.3466666666667,138.11,54.87666666666666,2.53,9.41,15.416666666666664,11.743333333333334,16.65,128.11333333333334,346.8033333333333,503.43,606.7466666666667,898.5133333333333,352.57333333333327,104.89666666666666,27.39333333333333,1.21,4.816666666666666,5.6066666666666665,19.913333333333334,4.056666666666667,72.29666666666667,170.49666666666667,362.58333333333326,655.64,977.7266666666667,831.3,581.6233333333333,404.96,201.08,2.033333333333333,2.3466666666666667,1.5666666666666669,15.853333333333332,42.79,223.97666666666663,745.2966666666665,1162.56,332.29,120.99333333333334,316.49666666666667,249.70666666666668,78.41,5.64,2.9766666666666666,69.95666666666666,403.37,716.8966666666665,698.07,181.06333333333333,71.61,62.42333333333333,41.26,8.363333333333333,1.07,1.0066666666666666,1.39,3.92,43.01666666666666,351.87,471.34,316.6666666666667,38.656666666666666,15.283333333333333,10.78,7.65,7.703333333333332,0.2833333333333333,14.783333333333333,15.956666666666667,7.9,20.99333333333333,16.866666666666667,6.346666666666668,2.4766666666666666,4.683333333333334,9.066666666666666,6.76,5.946666666666666,7.776666666666666,7.2666666666666675,1.6833333333333331,4.01,2.1266666666666665,1.5133333333333334,17.776666666666667,8.006666666666666,312.96,273.17,98.74333333333334,6.033333333333332,113.42,45.82333333333333,35.446666666666665
2016-06-07 12:00:00,91.29333333333334,212.81,104.21666666666668,82.28666666666666,220.2133333333333,320.07666666666665,273.9433333333333,238.24666666666667,326.66333333333336,143.25,61.12,2.16,7.286666666666667,15.396666666666668,6.2266666666666675,17.053333333333335,138.04,341.5433333333333,488.38,630.5633333333334,833.3266666666667,352.71,101.69333333333331,24.87,0.9033333333333332,2.553333333333333,6.54,16.083333333333332,4.21,66.25333333333333,161.17666666666668,378.31,704.9966666666667,1028.1733333333334,840.7633333333333,617.46,447.63,211.94666666666663,1.9333333333333331,2.78,2.043333333333333,12.65,38.473333333333336,215.1533333333333,760.5133333333333,1370.8466666666666,394.69,132.11666666666667,308.8,258.07666666666665,83.37,6.08,3.6033333333333335,65.91,416.65,740.01,742.6133333333332,186.99,79.65,67.73333333333333,46.88333333333333,9.34,1.2033333333333334,1.06,1.6966666666666668,4.59,41.95,338.5966666666667,490.04666666666674,318.37,45.28666666666667,19.05333333333333,14.42,8.29,8.273333333333332,0.3633333333333333,14.323333333333334,15.48,7.573333333333332,20.42333333333333,20.87,6.1866666666666665,3.3433333333333333,3.4066666666666667,10.356666666666667,8.503333333333334,6.24,7.796666666666668,6.09,1.92,3.3433333333333333,2.13,1.73,17.506666666666668,7.993333333333332,307.37666666666667,288.76666666666665,79.57666666666667,7.2733333333333325,124.79,28.40333333333333,57.46333333333333
2016-06-07 13:00:00,115.82,205.66333333333333,112.01,90.26666666666668,237.00666666666663,306.3233333333333,307.5366666666667,233.2133333333333,319.51666666666665,156.77666666666667,58.223333333333336,1.9966666666666664,7.65,15.346666666666666,7.133333333333334,22.31,163.18666666666667,374.97333333333336,523.3933333333333,621.8366666666667,818.25,344.33,95.70666666666666,27.07333333333333,1.106666666666667,2.3433333333333333,9.123333333333333,18.21333333333333,3.313333333333333,64.33333333333333,181.74,417.03,704.06,1005.56,826.78,594.3,441.37,207.82,2.35,6.123333333333332,2.3633333333333333,11.386666666666667,32.026666666666664,223.61666666666667,804.3366666666667,1489.7,381.91333333333336,120.53333333333332,313.86,238.51,80.04333333333334,5.173333333333333,3.77,58.75666666666667,412.28,709.4133333333333,809.5166666666668,178.02666666666667,76.85,67.59333333333333,48.78666666666667,8.63,1.38,1.7033333333333334,2.1266666666666665,4.886666666666667,41.42333333333333,324.5933333333333,495.13,301.25333333333333,43.79333333333334,19.31,13.2,8.606666666666667,9.226666666666668,0.28,13.636666666666667,11.783333333333333,10.773333333333332,23.126666666666665,20.813333333333333,6.84,3.9366666666666665,5.133333333333334,9.216666666666667,8.89,7.14,8.04,6.413333333333332,1.8166666666666669,4.23,2.013333333333333,1.7466666666666666,17.273333333333333,8.85,305.16,242.23,142.6,8.52,153.29,54.67333333333333,82.15666666666667
2016-06-07 14:00:00,118.34,215.48666666666668,113.40666666666668,88.79333333333334,244.51,320.2366666666667,332.93666666666667,250.9933333333333,354.49,179.39,52.88666666666666,1.75,7.616666666666666,18.636666666666667,6.416666666666668,17.76,174.49666666666667,399.98,566.4033333333333,684.3266666666667,805.2133333333335,347.29666666666674,98.41333333333333,27.34,1.77,3.513333333333333,7.923333333333333,16.316666666666666,3.243333333333333,67.15666666666667,171.51666666666668,423.97333333333336,800.4133333333333,1075.2233333333334,916.13,649.8033333333333,460.42,222.38,2.5166666666666666,3.9366666666666665,1.88,9.85,31.21,223.46,818.1866666666666,1520.053333333333,426.81666666666666,154.15333333333334,320.93,257.5133333333333,79.05,6.62,4.456666666666667,60.04,418.55666666666673,834.4233333333333,876.1,176.52,85.45,75.89333333333333,51.05,9.04,1.643333333333333,1.5533333333333332,2.046666666666667,5.49,30.55,353.02333333333326,533.7766666666666,336.7266666666667,58.04333333333334,25.97666666666667,16.93,9.53,9.086666666666666,0.4033333333333333,12.26,11.403333333333334,11.406666666666665,25.04666666666667,37.736666666666665,6.073333333333332,3.883333333333333,4.35,9.02,9.91,4.91,8.413333333333334,6.08,2.9833333333333334,3.993333333333333,1.97,1.7966666666666666,15.53,8.663333333333334,321.46,285.00666666666666,146.16333333333333,13.51,181.34333333333333,51.80333333333334,75.93
2016-06-07 15:00:00,102.34333333333332,190.45,96.16333333333333,81.59333333333333,207.36666666666667,282.53333333333336,282.0,252.0533333333333,346.22333333333336,178.48,43.98666666666666,1.7466666666666666,8.126666666666667,14.87,5.503333333333333,12.713333333333333,153.35,390.56,544.59,643.8766666666667,777.0133333333333,269.95,96.85333333333334,21.74333333333333,0.8966666666666666,3.6266666666666665,6.8066666666666675,15.41,2.93,62.49666666666667,168.52,408.44666666666666,722.25,904.5866666666667,842.94,644.43,465.92666666666673,282.3833333333333,2.59,3.3966666666666665,1.7433333333333334,9.956666666666667,32.05,220.19666666666663,768.5166666666668,1326.15,380.70666666666665,131.69333333333333,344.71,328.81333333333333,79.15666666666667,5.913333333333332,5.123333333333333,44.97666666666667,388.69666666666666,752.19,889.86,235.18,111.47666666666667,83.12666666666667,53.25666666666667,7.743333333333332,1.5233333333333334,0.95,2.18,5.546666666666668,25.37,386.79333333333335,560.6566666666666,415.5,44.63,19.26333333333333,12.966666666666667,8.486666666666666,7.456666666666668,0.38333333333333336,13.836666666666664,10.296666666666667,9.936666666666667,24.606666666666666,23.63666666666667,8.67,3.923333333333333,2.7466666666666666,6.6033333333333335,7.5,4.673333333333333,7.43,6.05,2.11,3.4133333333333336,1.72,2.1066666666666665,25.38333333333333,7.893333333333333,317.36,250.22333333333333,142.04333333333332,16.186666666666667,208.83,52.66666666666666,62.98
2016-06-07 16:00:00,83.85666666666667,162.07333333333332,83.91333333333333,79.50333333333333,180.93,253.14666666666668,250.44,216.06,318.1566666666667,172.21,42.33,2.08,4.34,12.763333333333335,8.376666666666667,9.53,134.1,356.22,498.77,555.8033333333333,639.2233333333334,295.7266666666667,83.53,19.486666666666668,1.1766666666666667,3.43,6.55,21.86333333333333,2.543333333333333,57.51,141.17,349.45666666666665,614.9766666666667,670.6566666666666,746.58,581.3766666666667,449.4666666666666,225.43,2.4966666666666666,2.543333333333333,1.5466666666666666,6.81,25.126666666666665,158.68,696.2533333333333,1024.61,288.11,130.45333333333335,345.0033333333333,267.27666666666664,75.44666666666667,4.3533333333333335,3.506666666666667,35.016666666666666,367.06,616.93,729.83,209.59666666666664,101.27333333333333,65.59,45.19666666666666,10.286666666666667,1.4266666666666667,1.42,1.9466666666666668,9.21,17.79,302.13666666666666,468.38666666666666,335.16,36.156666666666666,18.066666666666666,12.936666666666667,8.33,5.196666666666666,0.28,14.726666666666668,8.566666666666666,10.196666666666667,25.816666666666666,21.946666666666665,10.07,4.74,2.3466666666666667,6.69,7.6933333333333325,3.16,4.93,6.676666666666668,2.46,3.1,2.0033333333333334,1.903333333333333,24.21,7.7,306.92333333333335,173.41,144.22333333333333,20.633333333333333,198.84,69.53333333333333,79.64666666666666
2016-06-07 17:00:00,98.69333333333331,182.28666666666663,114.35333333333334,91.33666666666667,237.00666666666663,303.7133333333333,319.99333333333334,243.94333333333333,393.67666666666673,200.69333333333333,66.72666666666667,2.603333333333333,11.033333333333333,18.25,7.863333333333332,13.16,168.2,435.28,617.7566666666668,681.0933333333334,679.3166666666667,310.75,102.15,26.54666666666667,1.51,6.46,11.55,20.98,3.65,62.87,177.11666666666667,442.95666666666665,747.3633333333332,633.0466666666666,960.44,715.3966666666665,500.59,232.45666666666668,3.39,2.893333333333333,2.4166666666666665,7.883333333333334,30.966666666666665,208.4633333333333,951.5866666666667,1244.5866666666666,356.52333333333326,135.96,380.29,327.61,89.21333333333334,5.333333333333333,6.68,53.19333333333334,511.8133333333333,797.69,879.7866666666665,206.25,106.41,101.05333333333333,67.23,13.703333333333333,1.5933333333333333,2.023333333333333,2.97,8.11,29.2,373.8033333333333,598.91,365.22666666666674,67.76,31.36666666666667,21.4,11.093333333333335,8.84,0.78,16.883333333333333,13.786666666666667,8.99,29.75666666666667,36.35666666666667,13.776666666666667,7.59,2.353333333333333,6.216666666666668,8.11,5.1866666666666665,5.55,5.57,1.95,3.4833333333333334,1.643333333333333,2.4833333333333334,20.383333333333333,8.316666666666666,290.36333333333334,281.98333333333335,148.37,21.07,218.11666666666667,66.03,68.77
2016-06-07 18:00:00,105.95,200.8766666666667,153.49333333333334,130.91,308.99666666666667,415.53,423.18,313.51666666666665,590.1033333333334,274.99,65.60666666666667,4.163333333333333,15.39,31.59333333333333,11.576666666666664,14.91,250.5433333333333,603.9966666666667,776.0333333333333,928.62,925.86,407.5266666666666,129.59666666666666,30.45666666666667,2.953333333333333,9.536666666666667,12.126666666666667,27.49,26.14666666666667,104.16666666666669,245.06333333333333,565.8533333333334,1015.9066666666665,947.5033333333333,1267.22,966.91,574.24,258.81333333333333,5.23,5.036666666666667,4.516666666666667,13.603333333333332,37.86,262.3666666666667,1186.92,1828.2666666666669,458.92666666666673,147.15333333333334,448.71,374.69333333333327,101.73666666666666,14.28,10.866666666666667,74.04333333333334,591.4666666666667,958.0466666666665,850.4366666666666,197.9833333333333,107.11333333333332,95.41333333333333,58.46,14.59,3.51,2.9033333333333333,3.93,8.17,45.08,363.46,627.2766666666666,358.35,55.39,35.31,18.9,10.576666666666666,8.65,1.7866666666666666,14.373333333333333,16.31,9.22,31.93666666666667,31.92,13.623333333333333,5.373333333333332,4.916666666666667,6.866666666666666,5.1466666666666665,5.163333333333333,5.74,5.273333333333333,2.36,3.1366666666666667,1.2633333333333334,1.6666666666666667,23.11333333333333,9.126666666666667,287.8066666666667,210.03666666666663,106.7,16.61,193.11666666666667,47.82666666666667,64.48
2016-06-07 19:00:00,110.41,198.5433333333333,169.57,122.64,335.8666666666667,477.14,476.06,430.0966666666667,559.7233333333334,269.27666666666664,75.93,5.3,21.21333333333333,31.07,14.076666666666664,18.253333333333334,288.6,641.0166666666668,837.6033333333335,972.76,941.3133333333334,489.23666666666674,118.76,22.016666666666666,4.316666666666666,11.946666666666667,14.303333333333333,29.39333333333333,6.926666666666668,121.19,295.25333333333333,569.3033333333333,1098.6566666666668,1170.16,1326.22,923.7466666666667,529.5366666666666,252.9833333333333,9.42,8.16,7.1066666666666665,14.83,32.39666666666667,282.43666666666667,1283.8833333333334,2026.263333333333,421.4333333333333,141.32,389.64,290.92,87.10666666666668,18.483333333333334,15.613333333333333,70.78333333333333,525.7833333333333,779.4566666666667,771.2366666666667,146.63333333333333,93.05,80.84666666666666,51.16333333333333,12.623333333333333,4.8966666666666665,4.096666666666667,5.44,7.49,54.89333333333333,314.11,568.5966666666667,301.48333333333335,53.57333333333333,25.626666666666665,17.36,10.32,9.92,2.3433333333333333,13.833333333333336,13.59,8.803333333333333,27.34333333333333,24.196666666666665,7.746666666666667,6.026666666666666,3.11,5.216666666666667,6.56,4.45,5.57,5.046666666666667,1.9666666666666663,3.82,1.33,1.9166666666666667,20.823333333333334,8.26,309.6933333333333,257.56666666666666,122.76666666666668,10.876666666666667,186.7633333333333,48.28666666666667,81.39666666666666
2016-06-07 20:00:00,102.85666666666668,197.40666666666667,178.02666666666667,107.87,344.97333333333336,476.23333333333335,502.3366666666666,431.52,563.9666666666667,232.91333333333333,69.98333333333333,5.093333333333334,14.486666666666665,27.71,12.713333333333333,19.11,344.8033333333333,618.3733333333333,792.91,927.6266666666667,823.9666666666667,489.58,98.78,15.653333333333334,5.986666666666666,11.596666666666666,18.26333333333333,31.5,7.19,143.95666666666668,312.8666666666667,565.4933333333332,1080.0466666666666,1237.7166666666667,1206.9866666666667,815.1633333333333,431.5366666666667,192.26,11.41,11.793333333333333,10.956666666666667,13.736666666666665,29.09666666666667,190.64666666666668,1241.6466666666668,1967.1633333333332,402.6233333333333,112.24333333333334,314.99333333333334,228.77666666666667,68.90333333333334,20.146666666666672,18.726666666666667,58.38666666666666,468.12666666666667,621.02,536.36,121.11666666666666,60.79666666666667,80.48333333333333,41.53333333333333,11.933333333333335,9.38,7.2733333333333325,8.756666666666666,10.053333333333333,56.01666666666666,238.5533333333333,453.3366666666666,246.36666666666667,40.92666666666667,29.22,16.626666666666665,13.096666666666666,10.153333333333334,3.653333333333333,14.116666666666667,10.156666666666666,10.04,27.926666666666666,23.946666666666665,8.476666666666668,3.82,3.41,5.593333333333334,5.98,4.09,5.503333333333333,4.586666666666667,3.026666666666667,9.11,1.5466666666666666,1.18,20.55333333333333,7.926666666666668,320.48,260.48,124.35666666666668,11.356666666666667,204.1233333333333,71.1,104.42333333333332
2016-06-07 21:00:00,116.56666666666666,187.88666666666663,156.45333333333338,120.03,291.66,441.53,548.4433333333334,507.75,651.29,224.84,57.77333333333333,5.45,26.97666666666667,44.62,18.796666666666667,22.22,424.9033333333333,709.7266666666667,723.5533333333333,856.7366666666667,831.25,591.55,81.42333333333333,13.79,9.273333333333332,19.56,23.82666666666667,35.56333333333333,8.136666666666667,200.53333333333333,372.46,597.6266666666667,1064.5966666666666,1062.2566666666667,1268.6333333333334,868.06,513.7933333333333,172.43333333333337,17.89,16.033333333333335,12.636666666666667,10.556666666666667,19.19,207.45666666666668,1268.9966666666667,1808.4433333333332,426.27,113.88333333333334,295.9766666666667,195.06,64.44333333333333,30.05,30.263333333333332,63.62,410.7533333333333,579.53,438.89333333333326,81.13,48.10666666666667,80.71666666666667,59.23,10.24,14.576666666666664,10.696666666666667,9.8,11.91,42.95333333333333,175.3766666666667,391.5866666666666,235.22666666666663,36.973333333333336,30.70333333333333,26.836666666666666,13.056666666666667,12.98,6.43,14.88,9.99,7.7733333333333325,25.736666666666668,24.85333333333333,7.833333333333332,6.33,4.69,6.1066666666666665,6.3066666666666675,7.026666666666666,5.823333333333332,6.8066666666666675,4.3,6.303333333333334,1.9466666666666668,1.98,22.92333333333333,7.606666666666666,324.5833333333333,303.08666666666664,119.16333333333333,17.553333333333335,174.35,71.1,113.70333333333332
2016-06-07 22:00:00,110.64333333333332,158.26666666666668,130.69333333333333,104.52333333333333,238.76666666666668,479.14666666666665,559.21,573.79,647.86,211.4933333333333,34.73,6.873333333333332,32.28,37.86,19.08333333333333,26.48,460.32666666666665,775.2233333333335,705.1366666666668,722.93,727.23,561.6766666666666,73.86,10.976666666666668,9.443333333333333,24.1,26.59,37.456666666666656,9.176666666666666,254.35666666666665,476.13,579.6033333333334,1059.4866666666667,1052.4533333333334,1293.6833333333334,1046.7066666666667,520.03,137.99,18.99333333333333,25.20666666666667,14.513333333333335,11.866666666666667,15.37,170.65666666666667,1088.8,1568.553333333333,341.3233333333333,121.52,308.93333333333334,181.03333333333333,64.90666666666667,39.50666666666667,46.723333333333336,52.00333333333333,320.3333333333333,465.29666666666674,432.32666666666665,49.79,38.34,72.63,46.34666666666666,11.386666666666667,17.406666666666666,15.966666666666667,15.203333333333333,11.84,36.73,133.48,361.75666666666666,151.40333333333334,33.78,29.19333333333333,27.93333333333333,15.906666666666665,13.953333333333333,8.386666666666667,17.543333333333333,5.796666666666668,8.893333333333333,24.763333333333332,24.49333333333333,9.49,6.41,4.123333333333333,6.9766666666666675,7.416666666666668,8.293333333333333,7.07,6.913333333333332,5.7,10.876666666666667,1.4466666666666668,2.563333333333333,22.24333333333333,7.493333333333332,310.73333333333335,274.3433333333333,144.24,19.686666666666667,177.38666666666663,47.01333333333334,115.30666666666669
2016-06-07 23:00:00,61.34666666666666,100.73333333333332,61.07666666666667,62.41333333333333,186.69,350.0933333333333,470.13333333333327,527.07,619.84,162.36666666666667,12.4,7.706666666666668,22.78333333333333,33.20666666666666,12.433333333333335,21.94,477.6533333333333,675.9,568.27,514.0833333333334,502.64,444.26666666666665,71.0,3.673333333333333,9.91,22.1,25.69333333333333,41.48333333333333,10.846666666666666,288.4266666666667,460.70333333333326,502.9066666666667,709.02,657.9833333333332,1229.7266666666667,621.8133333333334,224.0133333333333,74.69333333333333,17.216666666666665,30.96,14.42,9.643333333333333,14.166666666666664,124.79666666666668,675.7666666666668,1015.4733333333335,185.1833333333333,39.72,248.1033333333333,116.43333333333334,38.26,46.89666666666667,75.26666666666667,32.02333333333333,224.41666666666663,263.3466666666667,303.13,24.876666666666665,23.786666666666665,61.98,25.57666666666667,11.873333333333333,27.84666666666667,19.616666666666667,21.383333333333333,12.153333333333334,28.77666666666667,88.42,253.43666666666667,102.84333333333332,25.07,29.41333333333333,23.856666666666666,14.58,12.36,12.866666666666667,33.69333333333333,3.506666666666667,8.09,26.14666666666667,20.666666666666668,11.463333333333333,5.8133333333333335,6.74,7.723333333333334,7.606666666666666,10.11,5.88,6.3566666666666665,9.48,10.473333333333333,2.6666666666666665,4.1866666666666665,9.826666666666666,8.64,332.65,277.9266666666667,148.0,13.65,196.66666666666663,55.39666666666667,92.46333333333334
2016-06-08 00:00:00,30.52666666666667,51.09,29.9,41.49666666666667,121.11333333333332,265.8,275.99,417.44666666666666,644.02,97.97,7.406666666666666,4.176666666666667,22.12333333333333,19.696666666666665,6.253333333333333,21.86333333333333,366.94,489.9,373.76666666666665,295.64666666666665,282.4533333333333,311.43,43.42333333333333,2.203333333333333,8.823333333333334,11.666666666666664,20.556666666666672,44.99333333333333,36.14,238.25333333333333,342.68,312.3466666666667,575.69,540.3533333333334,744.8466666666667,343.48333333333335,113.61666666666666,39.94,12.49,16.576666666666668,11.133333333333333,8.006666666666666,7.736666666666666,159.15666666666667,409.74,577.6,88.21,24.23333333333333,120.14,69.34,29.16666666666667,42.96,50.30333333333334,12.28,131.55333333333334,115.97333333333331,138.13333333333333,9.333333333333334,11.85,42.99,18.82,7.946666666666666,24.246666666666666,14.61,14.436666666666667,10.726666666666668,15.59,50.74333333333333,127.12333333333332,64.1,22.52,19.12333333333333,21.58,10.063333333333333,13.376666666666667,11.2,29.286666666666665,0.87,4.363333333333333,24.0,27.266666666666666,8.056666666666667,4.983333333333333,3.9066666666666663,4.303333333333334,6.5166666666666675,11.823333333333334,5.333333333333333,8.206666666666667,11.953333333333333,14.72,3.3366666666666664,7.1933333333333325,2.08,7.62,128.24333333333334,191.3766666666667,89.48333333333332,17.66,173.09,23.286666666666665,85.26666666666667
